tollgate_id,time_window,direction,volume
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,22.78191
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,19.34373
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,19.86790
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,43.44194
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,47.50485
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,45.30284
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,44.03648
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,43.99723
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,44.00809
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,48.57400
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,44.86212
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,39.28333
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,35.00428
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,31.16250
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,30.18750
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,33.52695
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,38.14861
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,38.33344
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,38.34805
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,38.78720
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,39.53297
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,48.81048
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,41.27118
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,33.46682
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,32.32083
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,27.67083
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,24.51305
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,48.49800
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,53.83750
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,55.14750
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,58.35800
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,57.62100
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,58.79300
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,100.74829
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,90.61241
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,80.82466
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,76.16810
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,71.63076
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,63.10748
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,102.73391
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,108.71868
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,85.63746
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,82.83833
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,93.37133
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,85.47287
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,53.75200
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,48.22600
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,44.60100
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,40.82000
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,40.90300
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,38.95250
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,115.10417
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,117.75937
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,115.00028
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,120.75833
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,117.36141
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,110.16857
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,104.43882
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,110.81206
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,112.52217
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,68.67493
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,77.48917
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,60.99766
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,110.37926
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,111.87500
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,114.17238
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,118.72092
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,109.72000
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,107.96212
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,101.98211
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,110.96692
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,112.10425
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,71.27500
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,78.37673
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,61.76174
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,105.41642
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,108.50033
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,109.77838
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,115.00993
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,105.93906
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,103.94335
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,98.08070
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,107.51900
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,110.32479
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,66.50417
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,77.77886
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,60.71331
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,106.73016
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,107.87345
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,109.00094
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,119.01496
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,111.77417
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,103.92965
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,106.65614
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,114.14739
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,116.00659
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,73.38344
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,79.63997
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,62.83481
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,91.88935
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,97.99963
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,101.19765
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,99.51168
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,97.72064
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,95.16909
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,94.48472
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,100.55363
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,99.75479
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,66.37063
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,69.16013
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,60.96731
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,88.87100
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,94.96269
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,96.97211
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,98.30653
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,96.42934
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,96.52991
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,107.80017
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,114.16751
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,110.20255
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,76.07178
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,78.54315
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,64.30972
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,109.26348
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,112.71900
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,117.31675
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,117.98652
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,113.00881
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,107.61765
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,104.04155
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,109.82653
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,110.73566
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,69.22083
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,77.82460
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,62.14377
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,111.84103
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,112.11005
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,104.98679
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,101.52652
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,93.31573
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,76.75417
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,77.06474
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,65.87575
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,60.02688
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,52.44183
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,45.58354
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,40.82061
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,109.36079
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,106.89432
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,101.44589
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,96.73613
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,92.30580
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,74.76252
2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,77.12266
2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,67.99334
2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,66.01049
2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,61.48867
2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,55.83530
2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,49.00450
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,106.59111
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,112.36084
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,105.95937
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,99.86383
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,95.92500
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,78.52083
2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,76.43818
2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,68.29183
2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,66.34253
2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,59.95614
2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,54.45124
2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,48.29829
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,105.77998
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,112.29524
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,106.62248
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,103.16824
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,96.15760
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,79.28133
2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,83.58638
2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,77.84726
2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,70.49826
2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,63.76542
2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,56.66864
2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,51.15266
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,75.46582
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,80.51833
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,82.93819
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,79.42978
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,86.60541
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,87.31291
2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,78.46590
2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,67.29854
2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,63.01689
2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,51.75446
2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,45.72917
2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,37.97917
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,9.00833
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,11.95000
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,11.80417
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,11.53750
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,13.48750
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,12.42917
2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,19.95833
2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,15.18333
2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,10.95833
2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,8.60000
2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,7.33333
2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,8.89167
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,47.45833
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,48.03350
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,55.62500
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,60.54583
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,63.37500
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,60.99105
2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,26.78081
2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,25.01993
2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,21.11664
2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,19.04457
2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,19.62267
2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,17.72209
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,149.83075
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,153.15140
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,147.34167
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,145.55395
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,135.37832
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,123.33487
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,119.52906
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,113.30265
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,99.49033
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,76.54983
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,61.89257
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,60.12088
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,149.48778
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,153.34000
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,139.81250
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,147.98949
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,136.60462
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,117.01287
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,117.31024
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,110.46993
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,102.87917
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,82.75869
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,66.07496
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,59.81581
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,146.34958
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,146.95185
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,141.94973
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,142.30304
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,131.97566
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,115.88305
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,112.54167
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,108.87740
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,99.00513
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,82.79684
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,68.01223
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,55.30269
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,142.99988
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,147.76364
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,136.09125
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,144.19732
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,135.49314
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,116.97611
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,124.39586
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,114.01841
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,106.76457
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,87.40648
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,81.31667
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,71.64401
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,98.56111
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,106.19056
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,104.01184
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,104.33063
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,103.10885
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,96.48563
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,111.28693
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,109.75506
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,96.96250
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,83.47033
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,72.30919
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,66.75243
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,98.03752
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,102.21050
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,102.10351
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,102.35500
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,103.03211
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,98.24210
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,122.53714
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,113.88012
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,104.95292
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,92.01970
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,81.31295
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,75.48436
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,163.29152
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,162.82974
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,153.54487
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,150.01400
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,140.88344
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,123.14982
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,112.52703
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,108.19581
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,93.09888
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,80.07139
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,68.25686
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,55.76011
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,114.93144
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,115.35164
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,131.37788
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,117.58390
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,109.83471
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,94.51703
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,82.60233
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,85.08107
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,84.67498
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,70.15525
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,68.76045
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,66.41846
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,110.54172
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,108.68484
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,127.39116
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,113.22671
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,105.04146
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,91.05080
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,82.22976
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,82.99599
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,86.51550
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,69.86305
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,65.28395
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,64.74896
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,110.23643
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,114.42769
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,127.05738
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,116.39735
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,106.39553
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,94.63805
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,87.46139
