tollgate_id,time_window,direction,volume
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,58.45113
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,53.06246
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,50.71981
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,47.28027
1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,119.31801
1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,126.08270
1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,125.65610
1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,124.28731
1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,118.22464
1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,117.48375
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,99.06747
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,107.62304
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,116.67695
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,76.30572
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,79.26778
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,62.32958
1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,110.65887
1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,113.60218
1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,117.59254
1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,118.48807
1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,113.59489
1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,106.96388
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,95.94996
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,112.83569
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,110.60804
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,71.91463
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,79.84797
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,70.22816
1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,106.78428
1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,108.73815
1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,117.35040
1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,114.40986
1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,108.03112
1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,104.98285
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,101.33722
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,103.29285
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,114.23478
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,72.54821
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,76.50623
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,74.55782
1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,113.24494
1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,117.37154
1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,117.64322
1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,120.47354
1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,117.61753
1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,113.36497
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,109.22873
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,120.21962
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,127.42787
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,79.42222
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,82.42666
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,82.81504
1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,86.00417
1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,97.84882
1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,98.97852
1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,98.00042
1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,94.20136
1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,102.10817
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,88.35773
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,96.45952
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,97.24402
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,67.00143
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,65.80521
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,58.47233
1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,84.52471
1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,93.46818
1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,96.37457
1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,104.02329
1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,104.75260
1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,101.22876
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,102.48207
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,109.21974
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,99.32162
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,64.29665
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,68.13878
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,55.51145
1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,126.53185
1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,125.64792
1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,129.43624
1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,130.43225
1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,124.04386
1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,110.73483
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,98.99384
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,109.51923
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,107.26289
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,59.46088
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,70.76718
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,56.41990
2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,117.23381
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,116.22826
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,114.68399
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,106.06152
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,95.87892
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,81.34857
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,80.11622
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,67.97895
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,69.61667
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,59.97970
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,54.57647
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,47.71282
2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,104.36008
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,102.86090
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,102.94629
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,101.43812
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,94.02113
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,80.44856
2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,80.09639
2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,70.02947
2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,69.14364
2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,59.89799
2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,57.51048
2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,50.00032
2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,108.20792
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,113.17445
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,109.21365
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,109.82137
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,96.34558
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,77.84002
2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,75.10199
2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,68.61383
2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,67.63559
2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,58.59897
2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,51.03744
2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,46.03291
2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,102.68628
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,108.39103
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,107.11667
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,98.78392
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,93.36847
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,78.31964
2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,96.12607
2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,92.85348
2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,84.17545
2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,71.10027
2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,69.13257
2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,62.47015
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,78.44263
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,84.51959
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,88.38447
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,86.68040
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,89.88549
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,86.47330
2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,73.20853
2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,69.38806
2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,59.52243
2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,42.45719
2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,33.57253
2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,29.23878
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,15.69791
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,18.09292
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,18.64867
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,19.12621
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,21.00887
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,20.39078
2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,19.95833
2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,15.18333
2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,10.95833
2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,8.60000
2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,7.33333
2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,8.89167
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,36.50200
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,37.32100
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,33.35700
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,36.41200
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,32.69500
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,25.20800
2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,20.73454
2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,18.95321
2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,16.68813
2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,14.82837
2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,13.15355
2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,11.94533
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,168.82713
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,158.69924
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,155.82068
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,157.73571
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,138.44704
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,128.01854
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,121.18166
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,112.35480
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,100.04519
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,88.45687
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,75.01634
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,61.21761
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,149.22568
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,155.69650
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,145.44069
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,147.51270
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,134.56593
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,126.16242
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,119.25350
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,112.82318
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,102.98483
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,86.42991
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,73.37605
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,63.43113
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,154.51175
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,152.39053
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,152.16569
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,144.17936
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,132.27292
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,117.11991
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,119.74714
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,110.67493
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,101.06758
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,80.82291
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,67.70604
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,60.75248
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,154.51752
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,152.87227
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,147.60933
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,151.15713
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,143.58991
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,120.98572
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,139.75574
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,129.53940
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,121.84915
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,94.65781
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,84.72057
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,74.38995
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,107.48372
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,114.84169
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,116.30530
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,120.59515
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,114.31651
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,113.49738
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,112.56708
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,106.67009
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,87.83428
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,70.36211
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,58.16714
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,55.61590
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,97.26187
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,101.64793
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,103.72315
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,105.11688
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,109.02299
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,103.63339
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,119.10196
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,115.94421
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,99.73856
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,78.28458
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,67.61506
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,66.37868
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,174.40505
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,172.85345
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,166.56100
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,155.12282
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,150.04916
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,121.88240
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,118.25352
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,108.85787
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,98.83506
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,75.55720
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,59.89258
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,54.40084
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,114.04275
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,121.11363
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,134.14219
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,122.75606
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,116.95467
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,97.41402
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,87.21392
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,85.62308
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,94.67544
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,78.74185
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,76.43345
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,73.53242
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,108.72607
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,117.79116
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,126.96761
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,123.39612
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,111.19595
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,94.57953
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,87.94103
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,86.03371
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,89.04906
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,76.53127
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,69.86124
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,73.61740
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,107.40750
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,114.12286
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,124.55441
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,118.36814
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,110.50572
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,98.85870
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,89.54149
