tollgate_id,time_window,direction,volume
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,94.93838
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,86.67416
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,76.01976
2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,102.70422
2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,100.05429
2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,92.35125
2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,72.76780
2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,68.24006
2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,62.58298
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,75.26549
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,82.76557
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,85.37980
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,87.12090
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,85.76551
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,82.96687
2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,74.35253
2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,67.76945
2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,55.90575
2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,40.75623
2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,34.50465
2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,31.04467
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,18.07739
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,20.84193
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,21.25933
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,22.01081
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,22.67515
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,21.87181
2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,20.62595
2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,20.28017
2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,15.51447
2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,10.98239
2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,10.18626
2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,8.37848
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,44.94892
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,43.10623
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,40.74453
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,40.48225
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,33.15730
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,27.65573
2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,23.18647
2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,21.94526
2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,18.67414
2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,14.52280
2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,12.73152
2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,11.94293
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,169.47682
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,167.77341
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,167.22394
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,161.24988
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,146.09976
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,127.10810
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,123.66584
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,112.21829
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,104.43650
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,89.35563
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,75.16591
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,64.43218
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,159.05510
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,157.78592
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,157.20029
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,151.86900
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,138.07258
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,122.07806
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,121.02372
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,111.19881
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,104.02668
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,87.46914
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,73.28680
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,64.82838
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,152.45235
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,152.88177
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,156.40197
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,148.56557
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,136.91038
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,123.22068
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,117.37506
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,108.36672
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,102.78349
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,80.05031
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,64.38134
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,60.65747
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,152.34723
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,155.30628
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,154.31744
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,150.05097
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,139.84282
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,124.39971
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,145.95371
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,138.34219
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,127.56719
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,92.84316
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,71.60570
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,71.35305
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,104.66446
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,112.24498
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,116.69411
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,119.17456
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,117.80109
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,114.72126
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,108.21304
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,98.21946
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,82.81676
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,53.42426
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,34.13089
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,43.38402
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,91.47978
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,101.11449
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,102.11593
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,108.21569
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,110.00396
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,106.16616
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,122.66452
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,117.70669
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,102.12835
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,71.21125
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,52.14292
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,57.55013
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,183.11580
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,175.74451
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,171.72218
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,169.92168
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,150.26298
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,128.46475
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,113.49395
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,106.93137
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,95.69840
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,66.80241
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,42.68095
3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,50.99603
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,122.10079
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,128.93546
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,134.44691
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,130.95146
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,118.81040
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,101.52979
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,89.19709
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,89.91492
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,93.06816
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,79.42030
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,78.59801
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,71.40482
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,112.71377
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,119.68266
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,125.05051
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,121.84051
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,112.19489
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,97.41355
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,88.67022
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,90.02216
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,92.52915
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,77.55373
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,76.39978
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,70.50923
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,108.87429
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,116.54091
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,122.60099
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,118.96899
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,110.67894
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,97.35738
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,88.04346
